XII,205,104540,10712,,,"Nd. mit Photo: É. Bernand, Inscriptions d’Alexandrie ptolémaïque, Nr. 51 und Pl. 27.",,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,786
XII,205,17431,10728,,5,"στρατιᾶς̣ → στρατίας̣, l. στρατείας, N. Gonis, Comuni­cazioni [2] (1997), S. 42.",,,boyer,17431,,nicht DCLP,,,ok,787
XII,205,,,,,S.B. 12,912000,,boyer,,,,,,ok,788
XII,205,4345,10770,,4-5,"γρ[ά]|φων ὁς: viell. Τρ[ύ]|φωνος, P. Heid. 8, S. 166, Anm. 200.",,16511,boyer,4345,,nicht DCLP,,,ok,789
XII,205,,,,5,"ἐπ̣ε[δ]ειξάμην: viell. ἐπ̣έ[δ]ειξα ὃ ἦν, P. Heid. 8, S. 166, Anm. 198.",,16511,boyer,,,,,,ok,790
XII,205,16065,10784,,,"Die Herkunft ist wohl Oasis maior; zu datieren in die Zeit 325-335 n.Chr. (gegen B.L. 8, S. 361), R.S. Bagnall - K.A. Worp, Tyche 15 (2000), S. 3-6.",,,boyer,16065,,nicht DCLP,,,ok,791
XII,205,,,,5,"ἐλθών → ἐλθόν (Druckfehler), R.S. Bagnall - K.A. Worp, Tyche 15 (2000), S. 4, Anm. 2 (am Original).",,,boyer,,,,,,ok,792
XII,205,,,,9,"καινοῦ ἐν] χρυσῷ → ἐν τετρα]χρύσῳ, R.S. Bagnall - K.A. Worp, Tyche 15 (2000), S. 3.",,,boyer,,,,,,ok,793
XII,205,,,,19,"] . . . ρ . το̣[.] . . ν φ[ → τῶν] λαπ`μ´ροτά̣[τ]ω̣ν (l. λαμπροτάτων) Φ[αῶφι//Φαμενώθ//Φαρμοῦθι: Rest einer Konsu­latsdatierung mit Anfang des Monats­namens, R.S. Bagnall - K.A. Worp, Tyche 15 (2000), S. 4.",,,boyer,,,,,,ok,794
XII,205,16066c,10788,,C,"Zu datieren: 25. (nicht 26.) 7.64 n.Chr., J.M.S. Cowey, Z.P.E. 132 (2000), S. 246.",,,boyer,16066c,,nicht DCLP,,,ok,795
XII,205,16073,10795,,,"Zu datieren: 29. (nicht 28.) 1.28 n.Chr., J.M.S. Cowey, Z.P.E. 132 (2000), S. 247.",,,boyer,16073,,nicht DCLP,,,ok,796
XII,205,14341,10804,,4-5,"ἐν Σου̣{κο}κνο|παίου Νήσου → ἐν τῇ Σοκνο|παίου Νήσου (l. Νήσῳ), F. Mitthof, Z.P.E. 133 (2000), S. 196 (am Original).",,69382,boyer,14341,,nicht DCLP,,,ok,797
XII,205,38650,10808,,,"Zu datieren in die arabische Zeit (vgl. B.L. 9, S. 270); Herkunft Arsinoites (vgl. auch B.L. 11, S. 211), C.P.R. 22, S. 283 mit Anm. 1.",,16831,boyer,38650,,nicht DCLP,,,ok,798
XII,205,4373,10866,,18,"ἐνομά̣σ̣α̣σθαι: möglich ist auch ἐνομό̣σασθαι (nach einem Photo), P. Heid. 8, S. 59, Anm. 95.",,16511,boyer,4373,,nicht DCLP,,,ok,799
XII,205,4378,10872,,,"Zu datieren: 14.7.-12.8.219 (nicht 12.7.-12.8.218) v.Chr., J.M.S. Cowey, Z.P.E. 132 (2000), S. 247.",,,boyer,4378,,nicht DCLP,,,ok,800
XII,205,14344,10882,,40,"(in app. crit.:) τῇ für τοῦ → τῶ für τοῦ, F. Mitthof, Z.P.E. 133 (2000), S. 195, Anm. 19.",,69382,boyer,14344,,nicht DCLP,,,ok,801
XII,206,16077,10896,,7,"Datum: 20.8.110 n.Chr., J.M.S. Cowey, Z.P.E. 132 (2000), S. 243.",,,boyer,16077,,nicht DCLP,,,ok,802
XII,206,16080,10899,,,"Zu datieren: 4.12.133 (nicht 134) n.Chr., J.M.S. Cowey, Z.P.E. 132 (2000), S. 247.",,,boyer,16080,,nicht DCLP,,,ok,803
XII,206,35946,10903,,4,"Die Signatur am Ende gleicht der von B.G.U. 17. 2709, vgl. B.G.U. 17. 2709, Anm. zu Z. 4.",,,boyer,35946,,nicht DCLP,,,ok,804
XII,206,14356,10911,,,"Zu datieren: 10.10.146 oder 9.3.147 oder 8.4.147 n.Chr. (nicht 10.11.146 oder 6.3.147 oder 5.4.147 n.Chr., vgl. P. Customs 202, p. 112), J.M.S. Cowey, Z.P.E. 132 (2000), S. 247.",,,boyer,14356,,nicht DCLP,,,ok,805
XII,206,40932,10913,,,"Zu datieren: 30.6.217 n.Chr. (gegen B.L. 9, S. 271), C.E.P. Adams - N. Gonis, Z.P.E. 126 (1999), S. 218.",,68125,boyer,40932,,nicht DCLP,,,ok,806
XII,206,14362,10917,,,"Zu datieren: 18.5.213 n.Chr., C.E.P. Adams - N. Gonis, Z.P.E. 126 (1999), S. 218.",,68125,boyer,14362,,nicht DCLP,,,ok,807
XII,206,,,,3,"Derselbe Πανοῦφις in P. Grenf. 2. 50 f (1), P. Lond. 3, S. 38, 1266a (Φανοῦφις), Z. 4, und 1266b, Z. 3, C.E.P. Adams - N. Gonis, Z.P.E. 126 (1999), S. 218, Anm. 21.",,68125,boyer,,,,,,ok,808
XII,206,,,,9-10,"ι . Ἀντων[ίνου καὶ Κομμόδου . . .] | Καισάρ[ων → wohl ιθ̣ (oder κ .) Ἀντων[ίνου καὶ Γέτα] | Καισάρ[ων, C.E.P. Adams - N. Gonis, Z.P.E. 126 (1999), S. 217-218.",,68125,boyer,,,,,,ok,809
XII,206,30248,10918,,1,"Zu Calpurnius vgl. P. Thomas, S. 11-17.",,16439,boyer,30248,,nicht DCLP,,,ok,810
XII,206,,,,10,"Τ[υ]μολι[τικὰς (B.L. 8, S. 364): die Lesung Τ[υ]μολίτ[ην (ed.pr.) ist möglich (nach dem Photo), A. Jördens bei K. Ruffing, M.B.A.H. 20.1 (2001), S. 64, Anm. 45.",,,boyer,,,,,,ok,811
XII,206,16089,10946,,,→ Nd.: S.B. 24. 16253.,,,boyer,16089,,nicht DCLP,,,ok,812
XII,206,26765,10949,,,"Gehört viell. zum Heroninus-Archiv, N. Kruit - K.A. Worp, Archiv 45 (1999), S. 108.",,68228,boyer,26765,,nicht DCLP,,,ok,813
XII,206,,,,,"Wohl zu datieren in das 3. Jahrh. n.Chr. (statt 2./3. Jahrh.) (am Original für möglich gehalten von H. Cuvigny), N. Kruit - K.A. Worp, Archiv 46 (2000), S. 122, Anm. 133.",,69229,boyer,,,,,,ok,814
XII,206,,,,2,"]ος τε ἐνέχθη β̣ί̣αι → ] ὥστε ἐνεχθῆναι (am Original), H. Cuvigny bei N. Kruit - K.A. Worp, Archiv 46, S. 122, Anm. 133.",,,boyer,,,,,,ok,815
XII,206,,,,5,"Μεμφιτ̣ικοῦ → Μεμφιτ̣ικά (am Original geprüft von H. Cuvigny), N. Kruit - K.A. Worp, Archiv 46, S. 121, Anm. 132.",,,boyer,,,,,,ok,816
XII,206,14375,10955,,,"Zu datieren: 6. (nicht 5.) 2.188 n.Chr., J.M.S. Cowey, Z.P.E. 132 (2000), S. 247.",,,boyer,14375,,nicht DCLP,,,ok,817
XII,206,14381,10961,,,"Zu datieren um 195/196 n.Chr., J.M.S. Cowey, Z.P.E. 132 (2000), S. 243.",,,boyer,14381,,nicht DCLP,,,ok,818
XII,206,30310,10962,,,→ Nd.: S.B. 24. 16090.,,,boyer,30310,,nicht DCLP,,,ok,819
XII,206,14382,10964,,,→ Nd.: S.B. 24. 16253.,,,boyer,14382,,nicht DCLP,,,ok,820
XII,206,16365,10967,,,"Zu datieren: 9.12. (nicht 9.11.) 150 n.Chr., J.M.S. Cowey, Z.P.E. 132 (2000), S. 247.",,,boyer,16365,,nicht DCLP,,,ok,821
XII,207,34944,10990,,(27) 1-2,"κολ(οβὰ) | μαγαρ(ικὰ) ια̣´ → κολ(οβὰ) | μα γαρ(ηρὰ) ια̣´, N. Kruit - K.A. Worp, Archiv 46 (2000), S. 134 (μαγαρ(ηρὰ) Druckfehler).",,69229,boyer,34944,,nicht DCLP,,,ok,822
XII,207,36019,11014,,3-4,"μετὰ τῆς | κυρίας μου τῆς ἁγίας Ἀμωνίας → μετὰ <τὰ> τῆς | κυρίας μου τῆς ἁγίας Ἀμωνίας, verweisend auf ein Heiligtum, A. Papaconstantinou, Le Culte des Saints en Égypte, S. 48.",,,boyer,36019,,nicht DCLP,,,ok,823
XII,207,4384,11053,,,"Zu datieren: 22.3.267 v.Chr. (statt 8.9.270), J.M.S. Cowey, Z.P.E. 132 (2000), S. 243.",,,boyer,4384,,nicht DCLP,,,ok,824
XII,207,4390,11059,,11,"Die Erg. τις (?) ist fortzulassen, P. Heid. 8. 414, Anm. zu Z. 42-43 und Anm. 72.",,16511,boyer,4390,,nicht DCLP,,,ok,825
XII,207,16376,11062,,,"Zu datieren: 5. (nicht 4.) - 23.7.168 n.Chr. (vgl. ed.pr., Einl. S. 151-152), J.M.S. Cowey, Z.P.E. 132 (2000), S. 244.",,,boyer,16376,,nicht DCLP,,,ok,826
XII,207,4392,11078,,7-8,"τ[ῆι ὠνῆι]  [ὑπηρετοῦντα ἀπὸ το]ῦ̣ νῦν τ[ετάχαμεν → τ[ὴν ἐντολὴν ὑμῖν ἐπιδει]κ̣νύντ[α, P. Heid. 8, S. 247, Anm. 61.",,16511,boyer,4392,,nicht DCLP,,,ok,827
XII,207,35025,11084,,,"Nd. mit Photo und einigen kleineren Präzisierungen der Transkription: R. Otranto, Antiche liste di libri su papiro, S. 115-119, Nr. 19 und Abb. XVI.",,16120,boyer,35025,,nicht DCLP,,,ok,828
XII,207,41626,11114,,,→ Nd.: S.B. 24. 16252.,,,boyer,41626,,nicht DCLP,,,ok,829
XII,207,26782,11128,,23,". . . σακιαν (B.L. 7, S. 226) → δισ̣σακίαν, G. Nachter­gael, Chr.d’Ég. 77 (2002), S. 256 (am Original geprüft von P. Heilporn).",,,boyer,26782,,nicht DCLP,,,ok,830
XII,207,,,,24,"τὸ ἀγγῖον bedeutet nicht „crock“, sondern „cage“, G. Nachter­gael, Chr.d’Ég. 77 (2002), S. 256-257.",,,boyer,,,,,,ok,831
XII,207,,,,26,"λεπ̣τίον → λέν̣τιον (vgl. ed.pr., Anm. zur Z.): „du linge qui servait à couvrir la cage“, G. Nachter­gael, Chr.d’Ég. 77 (2002), S. 257.",,,boyer,,,,,,ok,832
XII,207,14413,11132,,,"Transportquittung, F. Reiter, Z.P.E. 134 (2001), S. 205-206; Photo: G. Nachter­gael, Chr.d’Ég. 77 (2002), S. 206.",,,boyer,14413,,nicht DCLP,,,ok,833
XII,207,,,,1-2,". . . [. . .] εἰς Θεαδελφεί|αν → θη(σαυροῦ) κ̣ώ̣μ̣(ης) Θεαδελφ(είας) | γεν(ήματος) und am Ende noch zu lesen: ὀν(όματος), G. Nachter­gael, Chr.d’Ég. 77 (2002), S. 206 (nach dem Photo).",,,boyer,,,,,,ok,834
XII,207,,,,3,"± 6 καὶ . . . . . → Εὐδ̣αίμω̣ν̣ (l. Εὐδαίμονος) καὶ Σισόε̣ις̣ (l. Σισόειτος) δι(ά), G. Nachter­gael, Chr.d’Ég. 77 (2002), S. 206 (nach dem Photo).",,,boyer,,,,,,ok,835
XII,207,,,,4,"Πετεχῶντος: viell. Πετεχῶνσ̣ι̣ (l. Πετεχώνσιος), G. Nachter­gael, Chr.d’Ég. 77 (2002), S. 206 (nach dem Photo) mit Anm. 72 (am Original zugestimmt von M.L. Moioli).",,,boyer,,,,,,ok,836
XII,207,,,,5,"(ἔτους) ια καὶ ι καὶ γ → (ἔτους) ιγ̣ S//// καὶ ιβ S// καὶ εS; zu datieren: 12.9.296 n.Chr. (gegen B.L. 7, S. 206), G. Nachter­gael, Chr.d’Ég. 77 (2002), S. 206.",,,boyer,,,,,,ok,837
XII,208,14414,11133,,,"Zu datieren: 21.2.296 (nicht 20.2.196) n.Chr., J.M.S. Cowey, Z.P.E. 132 (2000), S. 247 und Anm. 10.",,,boyer,14414,,nicht DCLP,,,ok,838
XII,208,36022,11163,,2,"Σερῆνος ist viell. identisch mit dem in P. Oxy. 55. 3805, Z. 30 oder mit dem in P. Oxy. 63. 4397, Z. 100, M. de Groote, B.A.S.P. 39 (2002), S. 38, Anm. 28 (vgl. P. Oxy. 63. 4397, Anm. zu Z. 100).",,,boyer,36022,,nicht DCLP,,,ok,839
XII,208,78891,11197,,,"Für Etikette anderer Kinder des Petenenteris und Tapsais vgl. G. Nachtergael, Chr.d’Ég. 78 (2003), S. 272.",,,boyer,78891,,nicht DCLP,,,ok,840
XII,208,,,,2,"Πεντενεντήριος → Πετενεντήριος (Druckfehler; korri­giert im Index des S.B.), G. Nachtergael, Chr.d’Ég. 78 (2003), S. 272.",,,boyer,,,,,,ok,841
XII,208,26796,11198,,,"Fälschung nach C.E.M.L. 463, G. Nachtergael, Chr.d’Ég. 78 (2003), S. 272.",,,boyer,26796,,nicht DCLP,,,ok,842
XII,208,16416,11260,,,"Zu datieren: viell. 3.5.14 n.Chr., F. Mitthof, Annona Militaris, S. 341 und Anm. 236.",,70337,boyer,16416,,nicht DCLP,,,ok,843
XII,208,,,,,S.B. 14,913000,,boyer,,,,,,ok,844
XII,208,14431,11287,,,"Viell. derselbe Papyrus wie S.B. 6. 9008, C. Balconi, Aeg. 83 (2003), S. 220.",,,boyer,14431,,nicht DCLP,,,ok,845
XII,208,,,,,"Photo: C. Balconi, Aeg. 83 (2003), S. 221.",,,boyer,,,,,,ok,846
XII,208,,,,II,"Nd.: C. Balconi, Aeg. 83 (2003), S. 216-217, mit einigen kleineren Präzisierungen der Transkription (am Original).",,,boyer,,,,,,ok,847
XII,208,18118,11332,,,"Datierung: neben (3.11.) 710 n.Chr. ist 695 oder 725 nicht auszuschließen, N. Gonis, Z.P.E. 131 (2000), S. 152, Anm. 14. Vgl. schon Z.M. Packman, B.A.S.P. 12 (1975), S. 17: zu datieren in das 8. Jahrh. n.Chr.",,69104,boyer,18118,,nicht DCLP,,,ok,848
XII,208,,,,,"Herkunft: das Kloster des Apa Apollo zu Bawit (vgl. B.L. 11, S. 213); der Text ist von der gleichen Hand wie P. Lond. 5. 1747 und S.B. 26. 16646, N. Gonis, Z.P.E. 131 (2000), S. 151.",,69104,boyer,,,,,,ok,849
XII,208,,,,1,"Πκάϋ κηπ̣̣(ουρός?) (B.L. 8, S. 370) → Πκαυκης, I. Poll, Tyche 14 (1999), S. 251, Anm. 80 (fehlerhaft zu S.B. 14. 11322).",,68676,boyer,,,,,,ok,850
XII,208,,,,3,"Ἀπολλῶ (καὶ) Βίκτωρ στοιχ(οῦσι) † (vgl. B.L. 8, S. 370) ist von einer 2. Hand geschrieben, A. Boud’hors in: Divitiae Aegypti, S. 31, Anm. zu Z. 3.",,,boyer,,,,,,ok,851
XII,208,14435,11341,,2,"Apollonios ist viell. identisch mit dem in S.B. 26. 16803, Z. 1, N. Gonis, Z.P.E. 133 (2000), S. 198, Anm. zu Z. 1.",,,boyer,14435,,nicht DCLP,,,ok,852
XII,208,,,,8,"Σχ . . . . ιν → Σχνῶμ̣θιν (nach dem Photo), P. Harrauer 31, Anm. zu Z. 1.",,16599,boyer,,,,,,ok,853
XII,208,14436,11342,,1,"Die Erg. Αὐρήλιος (vgl. ed.pr., Anm. zur Z.) wird bestätigt, F.A.J. Hoogendijk - K.A. Worp, Tyche 16 (2001), S. 54.",,70131,boyer,14436,,nicht DCLP,,,ok,854
XII,209,13259 - 13265,11354,,13,"ἀπ̣ε̣λ(εύθερος) → ἀπ̣ε̣λ(ευθέρου), N. Istasse, Chr.d’Ég. 76 (2001), S. 203.",,70163,boyer,13259,,nicht DCLP,,,ok,855
XII,209,14437,11355,,,→ Nd.: S.B. 24. 15987.,,,boyer,14437,,nicht DCLP,,,ok,856
XII,209,99261,11360,,,"Φυλαινίο[υ] → Φιλαινίο[υ], G. Nachtergael, Analecta Pap. 12 (2000), S. 279.",,,boyer,nicht gefunden,99261,nicht DCLP,,,ok,857
XII,209,18122,11373,,,→ Nd. mit Photos: B.G.U. 17. 2683.,,,boyer,18122,,nicht DCLP,,,ok,858
XII,209,18125,11381,,II 21,"τ̣[ὰς ± 10 ] κα(τοικικ ): erg. viell. τ[ὰς ὑπαρχ(ούσας) αὐτ(ῇ) κλ(ήρου)] κα(τοικικοῦ), Th. Kruse, Z.P.E. 124 (1999), S. 162, Anm. 21.",,68229,boyer,18125,,nicht DCLP,,,ok,859
XII,209,30823,11452,,2,"Κάστορος (καὶ) Σαταβοῦ → Κάστορι καὶ Σαταβοῦ(τι) (nach dem Photo), F. Reiter, Z.P.E. 134 (2001), S. 206-207.",,,boyer,30823,,nicht DCLP,,,ok,860
XII,209,14451,11462,,6,"Νῖλος Πτ̣ο̣λ(εμαίου) → Νῖλος Πτ̣̣ο̣λ(λᾶ), P. Köln 9. 379, Einl., Anm. 1 und zur Identität des Neilos vgl. F. Reiter, Z.P.E. 134 (2001), S. 206-207.",,16452,boyer,14451,,nicht DCLP,,,ok,861
XII,209,14457,11481,,20-21,"Νενῆφις: vgl. die Ber. zum Paralleltext P. Mich. 10. 582 I, Z. 11.",,,boyer,14457,,nicht DCLP,,,ok,862
XII,209,27478,11484,,5,"Am Ende noch zu lesen: (ἐτῶν) *ϛ (vgl. C.E.M.L. 912), G. Nachtergael, Chr.d’Ég. 78 (2003), S. 266.",,,boyer,27478,,nicht DCLP,,,ok,863
XII,209,27483,11516,,,"Privatquittung, keine Transportbescheinigung, P. Köln 9. 380, Einl., S. 168, Anm. 6.",,16452,boyer,27483,,nicht DCLP,,,ok,864
XII,209,14470,11517,,1,"Eine Korrektur des Erntejahres β zu α ist wohl vorzuziehen (nach dem Photo); dann auf den 26.11.285 n.Chr. zu datieren, F. Reiter, Z.P.E. 134 (2001), S. 197, Anm. 32.",,,boyer,14470,,nicht DCLP,,,ok,865
XII,209,14473,11521,,,"Zu datieren auf 312/313 n.Chr. (statt 311/312 n.Chr.), F. Reiter, Z.P.E. 134 (2001), S. 198.",,,boyer,14473,,nicht DCLP,,,ok,866
XII,209,,,,4,"Πατεῦς ἡμί<ο>νο(ι) β → wohl Πατεῦς (l. Πατέως) Η̣ . . ς̣ ὄ̣ν(οι) β; Η̣ . . ς̣̣: möglich ist Ἡ̣ρ̣ᾶ̣ς̣, Ἠ̣λ̣ε̣ῖ̣ς̣, Ἠ̣λ̣ί̣α̣ς̣ o.ä., F. Reiter, Z.P.E. 134 (2001), S. 194 mit Anm. 15.",,,boyer,,,,,,ok,867
XII,209,,,,5,"Ἀκινίου → eher Ἁρκ̣ί̣νιος̣, Ἁρμ̣ή̣νιος̣ oder Ἁρσ̣ή̣νιος̣, F. Reiter, Z.P.E. 134 (2001), S. 194, Anm. 15.",,,boyer,,,,,,ok,868
XII,209,32931,11522,,,"Zu datieren: 10.2.316 n.Chr., P. Köln 9. 380, Einl., S. 167, Anm. 3.",,16452,boyer,32931,,nicht DCLP,,,ok,869
XII,209,18139,11536,,,→ Nd.: S.B. 24. 16280.,,,boyer,18139,,nicht DCLP,,,ok,870
XII,209,18149,11552,,16-17,"[μ]ο̣σ̣χεί|[ου σ]π̣αδίων (l. σπαθίων, vgl. S.B. 15, S. 117) → [μ]ο̣σ̣χεί|[νου σ]π̣αδίων (l. σπαθίων), N. Kruit - K.A. Worp, Archiv 46 (2000), S. 99, Anm. 82 und B.A.S.P. 38 (2001), S. 80 mit Anm. 4",,69229,boyer,18149,,nicht DCLP,,,ok,871
XII,209,14476,11555,,35,"Ἀ⟦ιθ⟧λθ (B.L. 8, S. 372) → Γ⟦ιθ⟧λθ <ἥμισυ>, K.A. Worp, Z.P.E. 131 (2000), S. 145 mit Anm. 5 (am Original geprüft von R. Pintaudi).",,,boyer,14476,,nicht DCLP,,,ok,872
XII,210,30846,11563,,1,"Μεσορή → Μεσορὴ ι, F. Reiter, Z.P.E. 134 (2001), S. 205.",,,boyer,30846,,nicht DCLP,,,ok,873
XII,210,14483,11565,,1,"γε̣ν̣ή̣μ̣(ατος) [ιβ (ἔτους) καὶ ια (ἔτους) καὶ δ (ἔτους)] → γενήμ(ατος) ια (ἔτους) [καὶ ι (ἔτους) καὶ γ (ἔτους)], F. Reiter, Z.P.E. 134 (2001), S. 194-195 (nach dem Photo).",,,boyer,14483,,nicht DCLP,,,ok,874
XII,210,,,,3,"(γίνονται) β → (γίνονται) ὄν(οι) β (Druckfehler), F. Reiter, Z.P.E. 134 (2001), S. 195.",,,boyer,,,,,,ok,875
XII,210,14484,11566,,,"Herkunft wohl Karanis, vgl. schon Kommentar des Ed., P. Köln 9. 380, Einl., S. 169, Anm. 8.",,16452,boyer,14484,,nicht DCLP,,,ok,876
XII,210,30850,11575,,,"Zu datieren in die 2. Hälfte oder viell. das letzte Drittel des 3. Jahrh. n.Chr., H.-J. Drexhage, M.B.A.H. 23.1 (2004), S. 75.",,,boyer,30850,,nicht DCLP,,,ok,877
XII,210,103582,11576,,,→ Nd.: S.B. 26. 16821.,,,boyer,nicht gefunden,Inscription,nicht DCLP,,,ok,878
XII,210,18166,11640,,4,"ὁ ἐμός: Latinismus nach meus, H. Cuvigny, B.I.F.A.O. 102 (2002), S. 150.",,,boyer,18166,,nicht DCLP,,,ok,879
XII,210,27499,11645,,,"Wegen des Apostrophs in Z. 7-8 wohl auf Ende des 2. Jahrh. n.Chr. zu datieren, P. Köln 9. 381, Anm. zu Z. 4.",,16452,boyer,27499,,nicht DCLP,,,ok,880
XII,210,14507,11705,,2,"Φιλα[δελφείας] → Φιλα[δελφείᾳ], D. Hagedorn, Z.P.E. 136 (2001), S. 154.",,70089,boyer,14507,,nicht DCLP,,,ok,881
XII,210,,,,8,"ὑποτεθ[ιμέ]νον → ὑποτεθ[ειμέ]νον, D. Hagedorn, Z.P.E. 136 (2001), S. 154.",,70089,boyer,,,,,,ok,882
XII,210,,,,9,"μηδένα ist korrekt, die Korrektur μηδενί ist unzutreffend, D. Hagedorn, Z.P.E. 136 (2001), S. 154.",,70089,boyer,,,,,,ok,883
XII,210,,,,9-10,"πρὸς τὸ `το̣ῦ̣ [τ]ῆ̣ς´ τὴν ἀπόδοσιν | χρό[νο]υ ἐνστάν[τος. Ἐ]άν → πρὸς τὸ `το̣ῦ̣ [ε]ἰ̣ς´ τὴν ἀπόδοσιν | χρό[νο]υ ἐνστάν[τος, ἐ]άν (nach dem Photo), D. Hagedorn, Z.P.E. 136 (2001), S. 154.",,70089,boyer,,,,,,ok,884
XII,210,,,,10,"Erg. am Ende τῷ <Οὐαλερίῳ Σερήνῳ>, D. Hagedorn, Z.P.E. 136 (2001), S. 154.",,70089,boyer,,,,,,ok,885
XII,210,18176,11711,,,"Zum Archiv der Demetria alias Ammonia, vgl. P. Harrauer 38-45.",,16599,boyer,18176,,nicht DCLP,,,ok,886
XII,210,18177,11846,,,"Nd.: D. Stuckmann, Chr.d’Ég. 78 (2003), S. 211-214. Abdruck im S.B. vorgesehen.",,,boyer,18177,,nicht DCLP,,,ok,887
XII,210,18178,11847,,,"Zu datieren: 15.-23. (nicht 16.-25.) 6.91 n.Chr., J.M.S. Cowey, Z.P.E. 132 (2000), S. 244.",,,boyer,18178,,nicht DCLP,,,ok,888
XII,210,35137,11854,,1,"ὀφι̣λ(ομένων) → ὀφι̣λ(όντων), J. Diethart, Archiv 45 (1999), S. 60.",,,boyer,35137,,nicht DCLP,,,ok,889
XII,210,14522,11875,,26-29,"Es handelt sich um den Nomarchen Apion, vgl. F. Reiter in: Atti XXII Congr., S. 1123-1124.",,,boyer,14522,,nicht DCLP,,,ok,890
XII,210,18180,11876,,3-6,"Siehe oben zu 11875, Z. 26-29.",,,boyer,18180,,nicht DCLP,,,ok,891
XII,210,18182 - 18183,"11885, 11886",,,"Zum Archiv der Demetria alias Ammonia, vgl. P. Harrauer 38-45.",,16599,boyer,18182,,nicht DCLP,,,ok,892
XII,211,15470,11896,,13,"[πεποίημαι → [ἐθέμην, N. Gonis, Tyche 15 (2000), S. 197-198.",,68860,boyer,15470,,nicht DCLP,,,ok,893
XII,211,26549,11900,,5,"Die Erg. [ἄριστα] wird auch abgelehnt (vgl. B.L. 11, S. 214-215), N. Gonis, Comunicazioni [2] (1997), S. 39, Anm. 6.",,,boyer,26549,,nicht DCLP,,,ok,894
XII,211,14531,11930,,4-10,"Zu den Steuern κατὰ κώμην vgl. R. Bogaert, Anc.Soc. 30 (2000), S. 166-167.",,,boyer,14531,,nicht DCLP,,,ok,895
XII,211,4274,11942,,,"Photo: A. Blanchard, Scrittura e Civiltà 23 (1999), nach S. 16, Tav. Ia und (Ausschnitt) E. Crisci, Scrittura e Civiltà 23 (1999), nach S. 48, Tav. II.",,68370,boyer,4274,,nicht DCLP,,,ok,896
XII,211,34797,11957,,14-17,"χλευάζω: hier nicht mit „treat with contempt“ (ed.pr., S. 165), sondern mit „betrügen“ zu übersetzen, C.P.R. 22. 3, Anm. zu Z. 3.",,16831,boyer,34797,,nicht DCLP,,,ok,897
XII,211,,,,34,"αφησες (l. ἄφες oder ἀφῇς ) → αφησες (l. ἀφήσεις), N. Gonis, Comunicazioni [2] (1997), S. 56.",,,boyer,,,,,,ok,898
XII,211,35874,11961,,2-3,"τ]|ῇ σῇ λαμπρότ[ητι → ] | ἡ σὴ λαμπρότ[ης, N. Gonis, Tyche 14 (1999), S. 331.",,,boyer,35874,,35874,,,ok,899
XII,211,4287,11963,,,"Photo: E. Crisci, Scrittura e Civiltà 23 (1999), nach S. 48, Tav. Ib.",,,boyer,4287,,nicht DCLP,,,ok,900
XII,211,15505,11982,,4,"[παρὰ Θεοδώρας - - - κατ̣α̣μενο̣ύ̣σ̣η̣ς̣ → [Θεοδώρα - - - καταμένουσα (nach dem Photo), N. Gonis, Tyche 14 (1999), S. 331.",,,boyer,15505,,nicht DCLP,,,ok,901
XII,211,30191,11989,,2,"Μούχεως: Herkunftsort der Transporttiere (gegen Über­setzung des Ed.), vgl. P. Köln 9. 380, Anm. zu Z. 3 mit Fußnote 10.",,16452,boyer,30191,,nicht DCLP,,,ok,902
XII,211,30104,11993,,,Vgl. S.E.G. 49. 2332.,,,boyer,30104,Inscription,nicht DCLP,S.E.G.,,ok,903
XII,211,,,,,"Photo: H. Schneider, Leben und Tod, S. 96 (Nr. 179); vgl. dazu H. Harrauer, Tyche 14 (1999), S. 104.",,,boyer,,,,,,ok,904
XII,211,24942,11996,,,"Nd. mit Photo: R. Otranto, Antiche liste di libri su papiro, S. 17-21, Nr. 4 und Abb. III, mit den folgenden Ber.:",,16120,boyer,24942,,nicht DCLP,,,ok,905
XII,211,,,,2-3,Μητ]ρ̣οδώρου βιβλ[ί- Ἐπι]|κ̣ο[ύ]ρ̣ου → πέμψω σοι Μητ]ρ̣οδώρου βιβλ[ία τινα καὶ τάδε Ἐπι]|κ̣ο[ύ]ρ̣ου,,16120,boyer,,,,,,ok,906
XII,211,,,,3,"α . [ (vgl. auch B.L. 11, S. 215) → ἄ[λλο τῶν βιβλίων]",,16120,boyer,,,,,,ok,907
XII,211,,,,5,"γου: του ist auch möglich, und ].´ → ]α´",,16120,boyer,,,,,,ok,908
XII,211,,,,6-7,"ε . [ ] | [ ]ι (vgl. auch B.L. 11, S. 215) → Ἐπ̣[ικούρου] | [ ± 8 ]ι",,16120,boyer,,,,,,ok,909
XII,211,,,,10,± 4 ]υκέναι → [βεβ]η̣κέναι.,,16120,boyer,,,,,,ok,910
XII,211,15527,12050,,17,"Am Ende zu erg.: οἴνου], P. Thomas, S. 58 und Anm. 27.",,16439,boyer,15527,,nicht DCLP,,,ok,911
XII,211,15531,12054,,130,"μ(ονόχωρα) → μ(ονοχώροις), Ph. Mayerson, Z.P.E. 131 (2000), S. 172, Anm. 9.",,,boyer,15531,,nicht DCLP,,,ok,912
